Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-07-29,128.45,128.48,0.00023352664255888366,5.453469278482462e-08,7.492203583253163e-06,4.63992392271555e-11,0.0,-1.223,-0.903
2013-07-30,127.9,128.14,0.001874707626078329,3.5145286832762436e-06,1.5062662776566554e-05,2.922321152535215e-10,1.6858264518955988e-06,-1.227,-0.947
2013-07-31,127.78,127.89,0.0008604842710314047,7.40433180692448e-07,0.00030972585694073843,1.4780879721179363e-07,9.530908735089837e-05,-1.21,-0.915
2013-08-01,127.84,126.62,-0.00958900690198407,9.194905336629813e-05,5.006367676008801e-05,2.377461745608054e-09,0.0,-1.232,-0.962
2013-08-02,126.74,126.36,-0.0030027679614864746,9.016615430529637e-06,2.11940056302422e-05,7.863470310740791e-10,2.5796997779199773e-06,-1.293,-1.105
2013-08-05,126.51,125.864,-0.005119397488456037,2.6208230644809984e-05,2.2532894153643827e-05,5.641132262590652e-10,8.039741403335693e-07,-1.311,-1.131
2013-08-06,124.33,123.96,-0.0029803880452987717,8.882712900559834e-06,2.683748574360608e-05,1.2464981623587928e-09,4.3097501389151284e-06,-1.285,-1.132
2013-08-07,124.0,124.14,0.0011283953804698819,1.2732761346657694e-06,1.4418911756355368e-05,2.461031518386049e-10,8.904581940435725e-06,-1.263,-1.061
2013-08-08,124.78,126.86,0.01653192952311071,0.00027330469375709944,8.681235777367345e-05,7.694108101832204e-09,2.9627600176664666e-06,-1.294,-1.068
2013-08-09,126.51,126.86,0.0027627597791729137,7.632841597415566e-06,2.160540189683771e-05,5.9766743089867e-10,4.702741807262833e-06,-1.272,-1.088
2013-08-12,129.57,129.15,-0.0032467560988698697,1.0541425165548695e-05,1.501813000575181e-05,1.592514999019821e-10,5.21964159537281e-08,-1.296,-1.132
2013-08-13,128.49,127.72,-0.0060107124488081335,3.612866414225707e-05,2.1982245547519682e-05,9.735396431208377e-10,2.8606206995976664e-06,-1.287,-1.069
2013-08-14,127.66,128.99,0.01036440214913351,0.0001074208319089633,5.417203434563018e-05,5.44090541232998e-09,5.5147200017265695e-06,-1.242,-1.038
2013-08-15,128.06,131.63,0.027496052346660117,0.0007560328946502734,0.00025883498960738464,1.769228664390272e-07,0.00016387211732892164,-1.146,-0.906
2013-08-16,132.56,132.62,0.0004525228224140989,2.047769048056221e-07,6.959850444628624e-05,3.862739770799129e-09,1.3259197894607022e-05,-1.118,-0.887
2013-08-19,132.33,131.99,-0.002572640644094934,6.618479883649196e-06,1.1857221774015112e-05,1.0642318564525164e-10,0.0,-1.066,-0.768
2013-08-20,132.0345,132.45,0.003141963644869118,9.871935545679233e-06,2.4844135717164098e-05,6.030628751516387e-10,7.908204681848042e-07,-1.073,-0.736
2013-08-21,131.74,132.07,0.0025018018431660067,6.259012462468829e-06,4.068277197995174e-05,1.4867245567617691e-09,8.084913723620318e-06,-1.014,-0.588
2013-08-22,132.56,132.8,0.0018088639240260308,3.27198869564285e-06,2.3198797196416966e-05,4.3262444627166136e-10,0.0,-1.029,-0.609
2013-08-23,132.55,134.9,0.01757383047867553,0.000308839517693225,0.0001496441479775964,6.464825416760232e-08,3.6615090912011224e-05,-1.085,-0.693
2013-08-26,134.9,135.45,0.00406880531739388,1.6555176710852714e-05,2.3722157717014603e-05,5.383880600326063e-10,0.0,-1.042,-0.655
2013-08-27,136.93,136.745,-0.0013519687817950634,1.8278195869484279e-06,1.4825607262564748e-05,1.7548374672425006e-10,0.0,-0.938,-0.446
2013-08-28,137.21,136.69,-0.003797010768522335,1.4417290776274574e-05,2.258825319618698e-05,3.200275868220693e-10,0.0,-0.934,-0.36
2013-08-29,136.12,135.87,-0.001838303396472824,3.3793593774835213e-06,2.397204245346515e-05,9.335771536684975e-10,1.1743808754156931e-05,-0.902,-0.382
2013-08-30,134.65,134.64,-7.426937505746434e-05,5.515940071426306e-09,2.9491153061037605e-05,1.4628560112536862e-09,7.387224970770307e-06,-0.876,-0.3
2013-09-03,135.45,136.42,0.007135793695469039,5.0919551664295684e-05,2.5789354239076813e-05,5.87780520062485e-10,1.7284862342872504e-06,-0.883,-0.231
2013-09-04,134.61,134.62,7.428592656537862e-05,5.518398885676825e-09,1.9079845388928737e-05,2.5291753193057007e-10,7.463637444413388e-07,-0.961,-0.314
2013-09-05,134.13,132.21,-0.0144179113919935,0.00020787616890737595,0.00011664795643589939,2.055978980683698e-08,8.731046472036988e-06,-0.965,-0.286
2013-09-06,133.42,134.12,0.005232874316658512,2.738297361394429e-05,2.1481689512117436e-05,4.477205856634193e-10,0.0,-0.98,-0.388
2013-09-09,134.14,133.92,-0.0016414239304260198,2.694272519375203e-06,4.524423052215839e-06,1.6914200909040494e-11,0.0,-1.027,-0.493
2013-09-10,131.82,131.74,-0.0006070724120268089,3.685369134440476e-07,4.1076835901875046e-05,3.125148660781203e-09,1.1064745986766186e-05,-1.105,-0.587
2013-09-11,131.56,131.7,0.0010635874283790442,1.1312182178059484e-06,6.959852131069937e-06,5.2559457462159696e-11,1.7571192829626868e-06,-1.145,-0.688
