Date,Open,Close,OC Return,OC Return Sq,RV Daily,RQ Daily,J Daily,FSI US,FSI Vol
2013-07-09,110.25,110.25,0.0,0.0,8.393595190253391e-09,1.5270680049460206e-16,5.032172532276795e-09,-0.913,-0.464
2013-07-10,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,3.662279330483661e-08,1.6348269989240794e-15,1.1090391533865042e-08,-0.924,-0.494
2013-07-11,110.25,110.23,-0.00018142235173127416,3.291406970770616e-08,4.380050792418513e-08,2.1870931374186637e-15,1.1337514323591761e-08,-0.995,-0.556
2013-07-12,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,6.628124382156501e-08,1.0969000120961863e-14,2.6616050456419926e-08,-1.006,-0.627
2013-07-15,110.23,110.2349,4.445152040810685e-05,1.97593766659234e-09,3.882283861851835e-08,1.6457145045091452e-15,1.1926921986948112e-08,-1.023,-0.672
2013-07-16,110.24,110.2349,-4.626376971622758e-05,2.140336388356136e-09,4.374613383066333e-08,1.6675482593265883e-15,4.8955649520967034e-09,-1.044,-0.648
2013-07-17,110.23,110.241,9.978636654355943e-05,9.957318947965597e-09,5.633871432547238e-08,2.939233957045375e-15,1.5809047873691494e-08,-1.117,-0.801
2013-07-18,110.25,110.24,-9.070706160698477e-05,8.227771025373331e-09,5.69791457793575e-08,3.618777740923282e-15,3.642357945288781e-09,-1.175,-0.866
2013-07-19,110.24,110.24,0.0,0.0,6.235993311549046e-08,4.226352639272289e-15,5.834823203073884e-08,-1.225,-0.953
2013-07-22,110.24,110.235,-4.535661640415677e-05,2.0572226516338232e-09,5.747794892176712e-08,2.738673634522374e-15,6.365650611601807e-09,-1.3,-1.164
2013-07-23,110.23,110.24,9.07152901243474e-05,8.22926386234452e-09,5.562924142675547e-08,2.743442652760931e-15,4.82874554541201e-09,-1.307,-1.223
2013-07-24,110.23,110.255,0.00022677279730717813,5.14259015985225e-08,6.03123268381983e-08,4.640761367059682e-15,2.3876575912719654e-09,-1.26,-1.128
2013-07-25,110.24,110.26,0.00018140589618916586,3.290809917219442e-08,5.96444926770778e-08,5.0648537914660826e-15,2.2662999153539133e-08,-1.249,-1.105
2013-07-26,110.26,110.25,-9.069883458214495e-05,8.226278594559292e-09,1.1429206533509893e-07,2.1147813685904134e-14,3.704867348312269e-08,-1.264,-1.036
2013-07-29,110.24,110.23,-9.071529012427843e-05,8.229263862332008e-09,1.9890383301715724e-08,7.255412800568896e-16,9.258206028384579e-09,-1.223,-0.903
2013-07-30,110.2399,110.235,-4.444950423666316e-05,1.975758426885136e-09,1.456857017443395e-08,6.800093808328647e-16,1.1076963207587945e-08,-1.227,-0.947
